route,stop,lat,lon,distance_to_next_stop(km),duration(min)
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,RT,30.46946,-97.81444,0.472,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,LO,30.467481,-97.814556,0.481,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,XT,30.470071,-97.81791,0.253,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,UA,30.468227,-97.818306,0.391,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,JA,30.464916,-97.816949,0.172,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,MA,30.463973,-97.81607,1.088,2.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,NT,30.461845,-97.80907,0.319,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,IQ,30.463047,-97.807913,0.164,0.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,WP,30.463985,-97.807429,0.225,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,UB,30.464052,-97.806467,0.05,0.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,SM,30.46448,-97.80663,0.135,0.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,XH,30.463339,-97.806155,0.231,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,RC,30.464719,-97.80568,0.213,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,YY,30.46303,-97.80497,0.242,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,QE,30.461039,-97.805663,0.151,0.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,ZX,30.460214,-97.80599,0.36,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,MJ,30.458014,-97.804548,0.2,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,SJ,30.458567,-97.805975,0.146,0.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,OX,30.459199,-97.805029,0.11,0.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,TD,30.459423,-97.805872,0.116,0.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,WH,30.459671,-97.80703,0.2,0.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,GL,30.460312,-97.808269,0.156,0.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,TE,30.460031,-97.809317,0.164,0.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,RW,30.461205,-97.809041,0.164,0.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,GV,30.460443,-97.810123,3.356,6.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,IG,30.479755,-97.81552,0.619,2.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,UT,30.478286,-97.816636,0.124,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,NO,30.479022,-97.817347,0.071,0.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,CH,30.479619,-97.817597,0.242,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,ZP,30.480727,-97.818406,0.255,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,HR,30.482074,-97.818186,0.78,3.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,AO,30.48141,-97.81722,0.746,3.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,WL,30.482002,-97.818517,0.94,4.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,SA,30.482142,-97.816474,0.223,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,CR,30.481819,-97.815231,0.044,0.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,HK,30.481439,-97.815088,0.094,0.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,YB,30.480634,-97.814781,0.29,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,PS,30.480001,-97.81353,0.271,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,XF,30.477719,-97.812791,0.281,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,BQ,30.476517,-97.814991,0.754,2.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,BM,30.475967,-97.809596,0.19,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,JE,30.476698,-97.810026,0.526,2.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,GX,30.473318,-97.810123,2.099,4.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,MD,30.462822,-97.81224,0.167,0.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,AL,30.462319,-97.813181,0.404,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,PZ,30.460649,-97.81293,0.431,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,MY,30.460362,-97.816575,0.069,0.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,OQ,30.460239,-97.817273,0.272,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,MW,30.459741,-97.8154,0.286,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,SQ,30.458036,-97.814572,0.298,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,KX,30.457881,-97.816754,0.104,0.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,WF,30.457156,-97.817378,0.227,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,YZ,30.455345,-97.817936,0.401,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,LR,30.453319,-97.8155,0.283,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,KU,30.455559,-97.815477,0.218,1.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,BV,30.45663,-97.81658,0.05,0.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,XW,30.456748,-97.816142,4.242,7.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,GK,30.478781,-97.816133,0.668,2.0
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,RZ,30.482859,-97.814695,13.975,17.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,OU,30.445236,-97.709418,33.957,26.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,QQ,30.233446,-97.877419,0.456,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,QI,30.235187,-97.881113,0.263,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,CH,30.235101,-97.883264,0.089,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,AB,30.235321,-97.884153,0.054,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,DE,30.235453,-97.884695,0.455,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,UE,30.237496,-97.88861,2.284,3.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,UC,30.244364,-97.884756,0.547,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,UV,30.241268,-97.880922,0.28,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,BO,30.239271,-97.879823,0.126,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,VT,30.238441,-97.879811,1.051,3.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,GD,30.244242,-97.874932,0.355,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,JL,30.245724,-97.875226,0.172,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,XH,30.244861,-97.876084,0.138,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,SP,30.243827,-97.875787,0.317,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,CU,30.243472,-97.87407,0.106,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,YU,30.243544,-97.875144,0.201,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,KE,30.242438,-97.87585,0.128,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,KO,30.241903,-97.87548,0.611,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,ZD,30.238446,-97.873968,0.738,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,ZW,30.243215,-97.879093,0.347,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,WO,30.245621,-97.880966,0.53,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,AK,30.248803,-97.88342,0.266,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,GZ,30.249387,-97.882186,0.429,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,ZV,30.251092,-97.885434,0.205,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,RV,30.250266,-97.885088,0.173,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,NZ,30.249142,-97.885095,0.454,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,JF,30.251129,-97.887627,1.741,3.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,PA,30.240332,-97.877838,0.748,2.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,NN,30.243804,-97.880501,0.716,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,IW,30.248047,-97.884788,1.88,5.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,SG,30.240116,-97.892977,0.177,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,TS,30.239359,-97.893647,0.07,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,PT,30.239592,-97.894319,0.384,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,DL,30.240348,-97.897596,0.193,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,IN,30.239692,-97.898728,0.298,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,BT,30.2396,-97.895646,0.147,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,PH,30.240034,-97.894586,0.372,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,RB,30.242398,-97.895864,0.125,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,UW,30.242399,-97.89714,0.205,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,AW,30.240843,-97.8982,1.646,4.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,ZM,30.241496,-97.905563,0.292,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,MH,30.243816,-97.905694,0.088,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,JG,30.243115,-97.906129,0.005,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,TW,30.243075,-97.906154,0.546,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,WA,30.241406,-97.90969,0.091,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,ME,30.242073,-97.909772,0.144,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,EA,30.242323,-97.911242,0.988,2.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,YF,30.239875,-97.911374,0.313,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,NS,30.24147,-97.914056,0.688,2.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,BI,30.245777,-97.912693,0.378,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,PU,30.246757,-97.91112,0.067,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,JS,30.24646,-97.910512,3.353,6.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,NM,30.244359,-97.933459,0.651,2.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,IB,30.241715,-97.935555,0.555,2.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,BL,30.243257,-97.932431,1.206,2.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,VP,30.241036,-97.942357,5.277,7.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,OM,30.229806,-97.905048,0.1,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,SZ,30.230583,-97.90551,0.241,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,HD,30.231785,-97.904726,0.361,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,VJ,30.232429,-97.906352,0.177,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,VK,30.232718,-97.907907,0.09,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,XT,30.233115,-97.908488,0.07,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,BG,30.233157,-97.909206,0.549,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,RI,30.229403,-97.907941,0.13,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,OW,30.229891,-97.908829,0.463,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,WJ,30.232332,-97.910673,0.312,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,XG,30.230654,-97.91235,0.059,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,FS,30.230228,-97.912715,0.612,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,IG,30.225977,-97.916449,0.135,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,DJ,30.227024,-97.91574,1.222,3.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,TT,30.225466,-97.912713,0.395,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,UK,30.226771,-97.910089,0.064,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,GC,30.227273,-97.909763,0.382,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,SU,30.226777,-97.907026,0.085,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,DT,30.226099,-97.907445,1.301,3.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,FB,30.222323,-97.91588,0.036,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,XM,30.222049,-97.91605,0.064,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,IL,30.22153,-97.91591,0.065,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,JC,30.221225,-97.915352,0.357,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,WK,30.223885,-97.915143,0.184,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,LK,30.222487,-97.914628,0.484,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,WU,30.219145,-97.913888,0.128,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,HS,30.220123,-97.913417,0.284,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,GR,30.221315,-97.912342,0.424,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,II,30.223793,-97.913414,0.3,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,FH,30.222374,-97.91078,0.15,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,LI,30.221715,-97.909422,0.081,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,QO,30.221356,-97.908686,0.348,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,HF,30.221629,-97.90638,0.65,2.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,RF,30.219538,-97.906686,0.507,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,FQ,30.219302,-97.911091,0.246,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,TK,30.217238,-97.911345,0.098,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,LC,30.216435,-97.910949,0.693,2.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,XU,30.214851,-97.905451,0.144,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,WG,30.216033,-97.904835,0.082,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,OI,30.216649,-97.9044,0.221,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,CL,30.218147,-97.902932,0.993,2.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,IV,30.225324,-97.905342,0.143,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,LY,30.22624,-97.904565,0.213,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,TI,30.224839,-97.903087,0.053,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,SS,30.224408,-97.902849,0.063,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,YO,30.223987,-97.902447,0.297,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,OE,30.225781,-97.900678,0.405,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,LG,30.228967,-97.89864,1.102,3.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,CA,30.220816,-97.899748,0.101,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,YK,30.221113,-97.899173,0.111,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,MC,30.221985,-97.898615,0.481,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,BW,30.22572,-97.896113,0.15,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,LE,30.226967,-97.895713,0.119,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,AZ,30.227949,-97.895234,0.099,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,FK,30.228331,-97.894617,3.054,5.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,PE,30.230593,-97.903395,0.146,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,AP,30.231579,-97.90402,0.08,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,OT,30.231612,-97.903199,2.323,4.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,UB,30.235063,-97.900286,0.228,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,HM,30.236051,-97.902341,0.247,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,FZ,30.236972,-97.904652,0.076,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,DV,30.237453,-97.904789,0.954,2.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,ZB,30.234906,-97.897282,0.082,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,SD,30.234752,-97.896492,0.045,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,GJ,30.234736,-97.896026,0.114,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,XD,30.234566,-97.894872,0.146,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,FA,30.233675,-97.894583,0.354,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,XL,30.234048,-97.89209,0.119,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,RH,30.23475,-97.892295,0.061,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,SO,30.234511,-97.891813,0.908,2.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,WM,30.234785,-97.89943,0.339,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,PP,30.236122,-97.896328,0.157,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,AD,30.236693,-97.894848,0.144,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,CP,30.236966,-97.896006,0.082,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,EZ,30.236986,-97.896857,0.181,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,LH,30.237031,-97.898736,0.098,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,QD,30.237031,-97.899556,0.215,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,OS,30.237821,-97.898006,0.362,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,FM,30.238568,-97.896872,0.186,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,DK,30.238516,-97.894933,0.19,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,AU,30.237472,-97.893567,0.361,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,WH,30.238621,-97.890147,0.189,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,FN,30.239103,-97.888985,0.467,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,EV,30.239307,-97.89137,0.237,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,FV,30.240647,-97.892131,0.595,2.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,NR,30.244464,-97.891125,0.19,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,VY,30.243949,-97.892652,1.235,3.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,SQ,30.237005,-97.886232,0.092,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,JT,30.236629,-97.885431,0.367,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,SV,30.238161,-97.88438,0.303,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,GE,30.238726,-97.882371,0.144,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,OG,30.238132,-97.88128,0.245,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,SE,30.237233,-97.881152,3.617,5.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,DQ,30.245186,-97.893808,0.061,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,VG,30.244803,-97.894267,3.016,6.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,XN,30.239821,-97.88827,0.139,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,MB,30.240925,-97.887558,0.398,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,EU,30.244107,-97.886616,0.118,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,NG,30.243821,-97.88577,0.179,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,DX,30.24401,-97.887175,0.225,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,EJ,30.242879,-97.888549,0.194,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,MN,30.242866,-97.88751,0.53,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,TZ,30.243558,-97.889565,0.051,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,MK,30.243998,-97.889452,0.156,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,MJ,30.24458,-97.888445,0.057,0.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,PY,30.244681,-97.88903,0.269,1.0
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,RD,30.246004,-97.890281,36.152,29.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,WL,30.445236,-97.709418,10.548,13.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,YE,30.487214,-97.737332,0.067,0.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,UN,30.48667,-97.73758,1.948,4.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,EW,30.485137,-97.736615,1.784,4.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,WG,30.486349,-97.7354,1.555,3.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,CQ,30.485992,-97.735174,1.64,4.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,QB,30.486062,-97.736149,1.807,4.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,PY,30.485662,-97.736162,0.532,2.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,SC,30.486635,-97.734724,1.86,5.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,BV,30.486139,-97.737004,1.855,4.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,OF,30.485662,-97.736162,1.714,4.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,XN,30.487476,-97.735283,0.424,1.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,KN,30.486623,-97.733172,0.021,0.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,SX,30.486507,-97.733343,1.68,3.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,GK,30.483762,-97.736887,3.57,5.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,QR,30.494334,-97.74349,0.098,0.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,LD,30.493641,-97.74342,0.109,0.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,UK,30.493222,-97.744012,0.097,0.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,GC,30.492504,-97.744583,0.093,0.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,HI,30.491761,-97.745014,0.039,0.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,VL,30.491411,-97.74507,0.064,0.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,ZW,30.490837,-97.745002,0.436,1.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,ER,30.489647,-97.741479,0.159,0.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,AF,30.48887,-97.740974,0.049,0.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,HT,30.488634,-97.741391,0.091,0.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,JE,30.487944,-97.741887,0.207,1.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,GA,30.488812,-97.743046,0.041,0.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,TY,30.488639,-97.743421,0.075,0.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,KU,30.488557,-97.744065,0.054,0.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,BX,30.489022,-97.744216,0.161,1.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,TI,30.48993,-97.74365,0.796,2.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,NE,30.4885,-97.737845,0.167,1.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,ZG,30.489262,-97.738187,0.052,0.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,MA,30.488975,-97.738612,0.247,1.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,ML,30.490387,-97.737589,0.114,0.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,KP,30.490604,-97.738384,0.104,0.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,PN,30.491511,-97.738529,0.113,0.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,KD,30.491961,-97.739131,0.514,1.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,HR,30.491625,-97.734746,0.232,1.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,EX,30.491747,-97.736571,0.054,0.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,BA,30.491486,-97.737038,0.27,1.0
RouteID_03256465-637e-4330-a753-9e86d50e976e,FH,30.492339,-97.737372,0.313,1.0
