route,stop,lat,lon,distance_to_next_stop(km),duration(min)
ROTA0042,CLIENTE0837,-23.425257547500003,-46.4313201425,0.31,1.3166666666666667
ROTA0042,CLIENTE0176,-23.42234709,-46.4356527675,0.831,2.4166666666666665
ROTA0042,CLIENTE0181,-23.422510137142854,-46.43360560228572,0.259,0.75
ROTA0042,CLIENTE0850,-23.422550153846156,-46.43187255384616,0.333,1.25
ROTA0042,CLIENTE0834,-23.423243733333333,-46.432388591666665,0.411,1.3666666666666667
ROTA0042,CLIENTE0836,-23.42347800235294,-46.4319497317647,0.312,1.1666666666666667
ROTA0042,CLIENTE0832,-23.427769189142857,-46.43394906971429,0.751,2.7333333333333334
ROTA0042,CLIENTE0845,-23.43006239473684,-46.43635956526316,0.365,1.4
ROTA0042,CLIENTE0835,-23.427157337499995,-46.4333386275,0.835,3.033333333333333
ROTA0042,CLIENTE0849,-23.42716985789474,-46.433148173947366,1.039,4.0
ROTA0042,CLIENTE0844,-23.42673085935484,-46.43238869161291,0.973,3.4
ROTA0042,CLIENTE0839,-23.423876595625,-46.435238277500005,1.288,3.95
ROTA0042,CLIENTE0830,-23.423659003888886,-46.43527135666667,0.024,0.06666666666666667
ROTA0042,CLIENTE0831,-23.422512828571428,-46.4361331,0.202,0.6333333333333333
ROTA0042,CLIENTE0829,-23.4225611,-46.43657789333333,0.045,0.11666666666666667
ROTA0042,CLIENTE0838,-23.41962172857143,-46.43811855714286,0.438,1.3166666666666667
ROTA0042,CLIENTE0827,-23.41966852727273,-46.43811834727273,0.005,0.016666666666666666
ROTA0042,CLIENTE0826,-23.4188528524138,-46.43808807310345,0.107,0.36666666666666664
ROTA0042,CLIENTE0846,-23.418611127368425,-46.43710785578947,0.104,0.26666666666666666
ROTA0042,CLIENTE0197,-23.41846727965517,-46.43613041241379,0.101,0.25
ROTA0042,CLIENTE0840,-23.41585703,-46.43317020705882,0.575,1.85
ROTA0042,CLIENTE0825,-23.417432266923075,-46.43769166769231,0.538,1.95
ROTA0042,CLIENTE0843,-23.41676903,-46.43750763,0.083,0.55
ROTA0042,CLIENTE0842,-23.41705259677419,-46.43869015322581,0.125,0.43333333333333335
ROTA0042,CLIENTE0841,-23.4175977104,-46.440912988,0.235,0.6833333333333333
ROTA0042,CLIENTE0848,-23.417036447058823,-46.43468113823529,0.742,2.5
ROTA0042,CLIENTE0851,-23.42009110264706,-46.43489308470588,0.447,1.4666666666666666
ROTA0042,CLIENTE0833,-23.42259219153846,-46.43437105,0.283,0.85
ROTA0042,CLIENTE0847,-23.418576635714285,-46.43345744285715,0.748,2.283333333333333
ROTA0043,CLIENTE0080,-23.423813694411766,-46.52784790107843,1.33,3.5166666666666666
ROTA0043,CLIENTE0729,-23.423342864347827,-46.52893350608696,0.145,0.4666666666666667
ROTA0043,CLIENTE0738,-23.423331911351355,-46.528999420540536,0.007,0.016666666666666666
ROTA0043,CLIENTE0737,-23.423657471428573,-46.5288587,0.057,0.26666666666666666
ROTA0043,CLIENTE0733,-23.424789585454548,-46.53260306909091,0.516,1.5333333333333334
ROTA0043,CLIENTE0735,-23.431200022894732,-46.53349232,0.884,3.3
ROTA0043,CLIENTE0726,-23.429002191764702,-46.53557974588235,0.662,2.816666666666667
ROTA0043,CLIENTE0725,-23.4338924,-46.5331000975,1.21,3.6
ROTA0043,CLIENTE0734,-23.43097094464286,-46.5292732775,0.677,1.4666666666666666
ROTA0043,CLIENTE0728,-23.42881009103448,-46.52523031103448,0.773,2.2666666666666666
ROTA0043,CLIENTE0564,-23.434017830769232,-46.52111040769231,1.169,3.3
ROTA0043,CLIENTE0568,-23.434342461052637,-46.51974903473685,0.159,0.65
ROTA0043,CLIENTE0732,-23.426987310625,-46.512608025625,1.453,4.383333333333334
ROTA0043,CLIENTE0731,-23.4254317265625,-46.51271859375,0.199,0.7833333333333333
ROTA0043,CLIENTE0727,-23.426068117105263,-46.51899240157894,0.669,1.7333333333333334
ROTA0043,CLIENTE0736,-23.426250342051283,-46.51877698102564,0.028,0.08333333333333333
ROTA0043,CLIENTE0565,-23.427280327619048,-46.5161785752381,0.362,1.3666666666666667
ROTA0043,CLIENTE0730,-23.427891786666667,-46.51711182,0.115,0.48333333333333334
ROTA0047,CLIENTE0946,-23.44426616371429,-46.324611375428574,3.449,7.616666666666666
ROTA0047,CLIENTE0947,-23.44166961882353,-46.32431853882353,0.338,1.4333333333333333
ROTA0047,CLIENTE0945,-23.44399312923077,-46.32391247153846,0.608,2.716666666666667
ROTA0049,CLIENTE0922,-23.43445011052632,-46.32714885052632,0.591,1.5166666666666666
ROTA0049,CLIENTE0906,-23.4388102625,-46.3255418375,0.537,1.65
ROTA0049,CLIENTE0920,-23.436008966666662,-46.32129192,0.793,2.9
ROTA0049,CLIENTE0919,-23.432641466666663,-46.3177521037037,0.661,2.65
ROTA0049,CLIENTE0914,-23.43059151130435,-46.31014648956522,1.152,2.5166666666666666
ROTA0049,CLIENTE0912,-23.429458141666668,-46.30904320833333,0.416,1.5666666666666667
ROTA0049,CLIENTE0928,-23.430207225,-46.30765114,0.228,0.9833333333333333
ROTA0049,CLIENTE0923,-23.424930419117647,-46.31604002941177,1.513,4.05
ROTA0049,CLIENTE0925,-23.42602642725,-46.31465115475,0.335,1.2833333333333334
ROTA0049,CLIENTE0917,-23.430200386666662,-46.31641004,1.034,2.5833333333333335
ROTA0049,CLIENTE0927,-23.430457556363635,-46.31693170545454,0.065,0.15
ROTA0049,CLIENTE0911,-23.430748446818185,-46.31811631409091,0.389,1.85
ROTA0049,CLIENTE0929,-23.4303812744,-46.3177272208,0.156,0.6833333333333333
ROTA0049,CLIENTE0924,-23.434049722894738,-46.32440963052631,1.035,3.466666666666667
ROTA0049,CLIENTE0910,-23.43499139393939,-46.32357018939394,0.182,1.0666666666666667
ROTA0049,CLIENTE0918,-23.433178435526315,-46.322827245000006,0.316,1.4833333333333334
ROTA0049,CLIENTE0908,-23.43536961,-46.31899199588236,1.088,3.316666666666667
ROTA0049,CLIENTE0907,-23.43668676,-46.32048025540541,0.206,0.75
ROTA0049,CLIENTE0356,-23.43800813783784,-46.31673035135135,0.523,2.15
ROTA0049,CLIENTE0921,-23.438090995555555,-46.31644860777778,0.028,0.08333333333333333
ROTA0049,CLIENTE0916,-23.437442184285715,-46.29948848357143,2.559,6.333333333333333
ROTA0049,CLIENTE0913,-23.438656798571422,-46.29874030085714,0.191,0.8833333333333333
ROTA0049,CLIENTE0915,-23.43393927142857,-46.29778207142857,0.824,2.8666666666666667
ROTA0049,CLIENTE0909,-23.4381503037037,-46.2981575851852,0.838,2.75
ROTA0049,CLIENTE0364,-23.43865833806452,-46.30114270806452,0.431,1.7166666666666666
ROTA0049,CLIENTE0926,-23.44295227269231,-46.320311826923074,2.388,5.866666666666666
ROTA0049,CLIENTE0905,-23.44358168666667,-46.32133068,0.126,0.6166666666666667
ROTA0049,CLIENTE0363,-23.443672988846156,-46.32169249923077,0.053,0.3333333333333333
ROTA0057,CLIENTE0898,-23.434789746976744,-46.4028122027907,0.428,2.066666666666667
ROTA0057,CLIENTE0901,-23.43477872815789,-46.40280938894737,0.001,0.0
ROTA0057,CLIENTE0291,-23.43470821688889,-46.40305780888888,0.001,0.0
ROTA0057,CLIENTE0893,-23.43458955775,-46.40269064525,0.023,0.13333333333333333
ROTA0057,CLIENTE0894,-23.432189956097563,-46.40596285365854,0.936,4.3
ROTA0057,CLIENTE0891,-23.440519539375,-46.406876981875,2.212,8.466666666666667
ROTA0057,CLIENTE0896,-23.44077284842105,-46.40613963526316,0.473,2.8
ROTA0057,CLIENTE0899,-23.44040911736842,-46.40699264789473,0.105,0.8666666666666667
ROTA0057,CLIENTE0900,-23.44139187647059,-46.40647080882353,1.003,5.933333333333334
ROTA0057,CLIENTE0883,-23.441542812857143,-46.40635235714286,0.018,0.1
ROTA0057,CLIENTE0890,-23.440849515384613,-46.40592970230769,0.281,1.5833333333333333
ROTA0057,CLIENTE0881,-23.441359142,-46.406420996,0.188,1.3333333333333333
ROTA0057,CLIENTE0878,-23.44434801729729,-46.40788203567568,0.961,5.216666666666667
ROTA0057,CLIENTE0879,-23.44390869,-46.40808868,0.057,0.31666666666666665
ROTA0057,CLIENTE0904,-23.449637377777776,-46.407451207407405,0.653,2.1166666666666667
ROTA0057,CLIENTE0887,-23.44865690526316,-46.40650139736842,0.39,1.4333333333333333
ROTA0057,CLIENTE0888,-23.448412800000003,-46.40190917818182,0.608,2.283333333333333
ROTA0057,CLIENTE0885,-23.445060092380952,-46.404670593333336,0.464,1.4833333333333334
ROTA0057,CLIENTE0903,-23.445092054347825,-46.40422037826087,0.042,0.1
ROTA0057,CLIENTE0882,-23.4436424276,-46.401511462,0.332,0.7666666666666667
ROTA0057,CLIENTE0884,-23.44246912,-46.40188140411765,0.145,0.38333333333333336
ROTA0057,CLIENTE0897,-23.441999655384617,-46.40200026461538,0.1,0.3333333333333333
ROTA0057,CLIENTE0880,-23.44196213333333,-46.4019531,0.005,0.016666666666666666
ROTA0057,CLIENTE0902,-23.44193192625,-46.4019008984375,0.005,0.016666666666666666
ROTA0057,CLIENTE0895,-23.44218801783784,-46.40217814189189,0.066,0.21666666666666667
ROTA0057,CLIENTE0892,-23.44126095347826,-46.39973875086957,0.582,2.6
ROTA0057,CLIENTE0886,-23.4427770915,-46.403347183,0.471,1.45
ROTA0057,CLIENTE0889,-23.443829148000003,-46.40675841,0.367,0.8666666666666667
ROTA0059,CLIENTE0015,-23.4789585975,-46.3533097225,0.525,2.5
ROTA0059,CLIENTE0935,-23.478676949333337,-46.352696678,0.729,1.6666666666666667
ROTA0059,CLIENTE0390,-23.4812766256,-46.3537405244,0.373,1.7
ROTA0059,CLIENTE0931,-23.485860687741933,-46.35276827225807,0.88,3.25
ROTA0059,CLIENTE0939,-23.48642671428572,-46.3542403,0.172,0.7
ROTA0059,CLIENTE0421,-23.48969336153846,-46.355960621153855,0.961,3.0
ROTA0059,CLIENTE0934,-23.481526336,-46.361831336,2.808,8.1
ROTA0059,CLIENTE0937,-23.481156714285717,-46.36423079285714,0.311,0.9
ROTA0059,CLIENTE0933,-23.481619209411765,-46.37531761411765,1.534,4.733333333333333
ROTA0059,CLIENTE0932,-23.48317719,-46.3748436,0.428,1.7
ROTA0059,CLIENTE0930,-23.49148696551724,-46.371708565517245,1.389,4.6
ROTA0059,CLIENTE0938,-23.49039755,-46.364968145,1.039,4.166666666666667
ROTA0059,CLIENTE0685,-23.487430444,-46.36626856673684,0.866,3.0
ROTA0059,CLIENTE0936,-23.47829353761905,-46.36714638952382,4.601,14.666666666666666
ROTA0061,CLIENTE0142,-23.39995820260869,-46.44280711188407,0.493,1.5333333333333334
ROTA0061,CLIENTE0941,-23.39341939882353,-46.4377930717647,1.407,3.7666666666666666
ROTA0061,CLIENTE0942,-23.393528336470588,-46.43853802352941,0.126,0.43333333333333335
ROTA0061,CLIENTE0940,-23.399943197741933,-46.43018253,1.284,3.7666666666666666
ROTA0062,CLIENTE0427,-23.485690749000003,-46.349051701,0.207,1.25
ROTA0062,CLIENTE0989,-23.4929517625,-46.356670285,1.408,5.166666666666667
ROTA0062,CLIENTE0994,-23.498857214736844,-46.36205184421053,1.291,4.533333333333333
ROTA0062,CLIENTE0429,-23.500037114418603,-46.36086209511628,0.9,2.8333333333333335
ROTA0062,CLIENTE0999,-23.49396748,-46.35982582571428,0.936,2.8666666666666667
ROTA0062,CLIENTE0992,-23.4938090625,-46.35252821499999,1.181,3.683333333333333
ROTA0062,CLIENTE0995,-23.488493246666664,-46.34559753999999,1.39,4.4
ROTA0062,CLIENTE0993,-23.48888976153846,-46.34218166153846,0.363,0.9666666666666667
ROTA0062,CLIENTE0997,-23.489999821111116,-46.34199926111111,0.214,1.1333333333333333
ROTA0062,CLIENTE0998,-23.490999405714284,-46.34199927619048,0.214,1.45
ROTA0062,CLIENTE1005,-23.494332480689653,-46.35461033379311,2.159,7.0
ROTA0062,CLIENTE0011,-23.493269176,-46.34097232,1.82,5.516666666666667
ROTA0062,CLIENTE0990,-23.495467486666666,-46.34109919333333,0.294,1.0166666666666666
ROTA0062,CLIENTE1004,-23.495837342631575,-46.34219255789474,0.136,0.9666666666666667
ROTA0062,CLIENTE0991,-23.49561177142857,-46.34217258857143,0.026,0.13333333333333333
ROTA0062,CLIENTE1003,-23.498600006,-46.34162084,0.592,2.3
ROTA0062,CLIENTE1000,-23.50283730714286,-46.34405097142857,0.96,2.95
ROTA0062,CLIENTE1002,-23.5022408475,-46.3503467075,0.88,2.8833333333333333
ROTA0062,CLIENTE0996,-23.50329156,-46.354179535,0.448,1.6833333333333333
ROTA0062,CLIENTE1001,-23.498682821538463,-46.35646870769232,0.721,2.7333333333333334
ROTA0062,CLIENTE0426,-23.485719781463413,-46.34902708390244,2.286,8.183333333333334
ROTA0067,CLIENTE0553,-23.42188212561644,-46.49431185082192,0.507,2.7333333333333334
ROTA0067,CLIENTE0786,-23.4285684175,-46.50271991,1.716,5.45
ROTA0067,CLIENTE0781,-23.42747914026316,-46.502938095789474,0.123,0.3333333333333333
ROTA0067,CLIENTE0783,-23.42313970514285,-46.50102736,0.592,1.75
ROTA0067,CLIENTE0782,-23.41632462,-46.49684143,1.072,3.216666666666667
ROTA0067,CLIENTE0785,-23.417081437857146,-46.50695329214285,1.801,5.316666666666666
ROTA0067,CLIENTE0787,-23.416956686363637,-46.506939124545454,0.141,0.6
ROTA0067,CLIENTE0784,-23.419117778,-46.502697792666666,0.633,2.283333333333333
ROTA0067,CLIENTE0780,-23.42545660076923,-46.5050091,1.006,3.716666666666667
ROTA0075,CLIENTE1294,-23.467542097916663,-46.3447881,1.42,3.2
ROTA0075,CLIENTE1287,-23.46640012692308,-46.34364269923078,0.174,0.6666666666666666
ROTA0075,CLIENTE1285,-23.47229972,-46.344517833333335,1.066,4.4
ROTA0075,CLIENTE1282,-23.467289176,-46.339627048,1.173,4.116666666666666
ROTA0075,CLIENTE1299,-23.465267796875,-46.336498640625,0.502,1.5
ROTA0075,CLIENTE1286,-23.46530785333333,-46.33645192888888,0.002,0.0
ROTA0075,CLIENTE1302,-23.4649504,-46.34590937142857,1.385,4.25
ROTA0075,CLIENTE1301,-23.46806116,-46.346991992,0.708,2.4
ROTA0075,CLIENTE1284,-23.468047292894735,-46.34683162,0.007,0.016666666666666666
ROTA0075,CLIENTE1292,-23.45892715,-46.36563110000001,2.532,5.0
ROTA0075,CLIENTE1303,-23.450726828571423,-46.36476927142857,1.269,3.066666666666667
ROTA0075,CLIENTE1297,-23.449657866666666,-46.364258175,0.174,0.7
ROTA0075,CLIENTE1291,-23.448810464,-46.363258688,0.131,0.43333333333333335
ROTA0075,CLIENTE1304,-23.449467677647057,-46.36217082588236,0.133,0.45
ROTA0075,CLIENTE1300,-23.449459289090907,-46.36183945136364,0.032,0.11666666666666667
ROTA0075,CLIENTE1305,-23.4512114475,-46.3599121525,0.426,1.3666666666666667
ROTA0075,CLIENTE1295,-23.45017203789474,-46.35990599157896,0.115,0.36666666666666664
ROTA0075,CLIENTE1283,-23.44981805,-46.35891769999999,0.188,0.7
ROTA0075,CLIENTE1298,-23.45067169393939,-46.35761717939394,0.179,0.85
ROTA0075,CLIENTE1293,-23.44972296470588,-46.35597724705882,0.239,0.8
ROTA0075,CLIENTE1288,-23.448938822777777,-46.35604897444445,0.086,0.4166666666666667
ROTA0075,CLIENTE1308,-23.44876887875,-46.356029601875,0.019,0.06666666666666667
ROTA0075,CLIENTE1309,-23.44968989736842,-46.35629726842105,0.137,0.6833333333333333
ROTA0075,CLIENTE1307,-23.454072275714285,-46.339042052,2.806,8.0
ROTA0075,CLIENTE1289,-23.460232604705883,-46.36930328941177,4.174,10.616666666666667
ROTA0075,CLIENTE1290,-23.45998965,-46.37099058333333,0.421,1.75
ROTA0075,CLIENTE1296,-23.459808889090912,-46.37076736272727,0.027,0.13333333333333333
ROTA0075,CLIENTE1306,-23.458491824000003,-46.371967856,0.355,1.4166666666666667
ROTA0082,CLIENTE0066,-23.43191927307692,-46.54794252,1.005,3.066666666666667
ROTA0082,CLIENTE0528,-23.434328656,-46.54679909699999,0.687,2.0
ROTA0082,CLIENTE1482,-23.432490966666663,-46.543206475384615,0.65,2.05
ROTA0082,CLIENTE1488,-23.42670180555556,-46.54862153833333,1.057,2.8666666666666667
ROTA0082,CLIENTE1478,-23.430578756216214,-46.55435127189189,1.207,3.183333333333333
ROTA0082,CLIENTE0494,-23.42988975578947,-46.55761785552632,0.376,0.85
ROTA0082,CLIENTE1487,-23.430432526818183,-46.56225680090909,0.675,1.9166666666666667
ROTA0082,CLIENTE1479,-23.4323694225,-46.563118485,0.306,1.6833333333333333
ROTA0082,CLIENTE1481,-23.432678665,-46.5591862725,1.219,4.133333333333334
ROTA0082,CLIENTE0495,-23.4341394893617,-46.56028828425532,0.246,1.25
ROTA0082,CLIENTE1483,-23.438643334390243,-46.564913553658535,1.059,2.9833333333333334
ROTA0082,CLIENTE1480,-23.443006955,-46.55036601875,2.178,5.65
ROTA0082,CLIENTE1486,-23.443758408,-46.548916688000006,0.193,0.9
ROTA0082,CLIENTE1484,-23.44160067368421,-46.54903346947369,0.27,1.05
ROTA0082,CLIENTE1485,-23.44027115,-46.54853365833333,0.218,0.6666666666666666
ROTA0088,CLIENTE1279,-23.45314984736842,-46.42320719921052,0.343,2.033333333333333
ROTA0088,CLIENTE0404,-23.45260194973684,-46.42264142763158,0.091,0.38333333333333336
ROTA0088,CLIENTE1280,-23.451029075135136,-46.42003195945946,0.403,1.4666666666666666
ROTA0088,CLIENTE0254,-23.458809201612905,-46.42125232258064,1.234,4.433333333333334
ROTA0088,CLIENTE1271,-23.46122630235294,-46.41683652470588,0.903,3.5
ROTA0088,CLIENTE1276,-23.46161739,-46.41677892,0.044,0.18333333333333332
ROTA0088,CLIENTE1275,-23.46439789727273,-46.416660253636365,0.504,2.0166666666666666
ROTA0088,CLIENTE1277,-23.464493768,-46.416693712,0.007,0.016666666666666666
ROTA0088,CLIENTE1281,-23.44614835534884,-46.41320331302326,2.836,8.0
ROTA0088,CLIENTE1273,-23.444958378571425,-46.41312291428572,0.786,2.8
ROTA0088,CLIENTE1272,-23.440052923225807,-46.414398657096775,0.99,3.1333333333333333
ROTA0088,CLIENTE1274,-23.43869977297297,-46.418209254054055,0.798,3.2333333333333334
ROTA0088,CLIENTE0258,-23.436391307142856,-46.41810992142857,0.274,0.9666666666666667
ROTA0088,CLIENTE1268,-23.43541928444445,-46.42011721555556,0.316,1.2166666666666666
ROTA0088,CLIENTE1269,-23.439682979047618,-46.4223292,0.674,2.05
ROTA0088,CLIENTE1278,-23.438908005945944,-46.4215201927027,0.195,0.8666666666666667
ROTA0088,CLIENTE1270,-23.43759939085714,-46.412921418857145,1.368,4.85
ROTA0089,CLIENTE1193,-23.47021363,-46.46555246,1.145,5.816666666666666
ROTA0089,CLIENTE1185,-23.46677835,-46.46778366,0.589,1.8833333333333333
ROTA0089,CLIENTE1179,-23.465150577391302,-46.47012228869565,0.582,1.4333333333333333
ROTA0089,CLIENTE1173,-23.46449202222222,-46.46850976166667,1.175,2.7666666666666666
ROTA0089,CLIENTE1184,-23.459928902105265,-46.47236729578948,0.717,2.533333333333333
ROTA0089,CLIENTE1180,-23.459042683333333,-46.472751242,0.105,0.3
ROTA0089,CLIENTE1170,-23.45901079578947,-46.4740186,0.138,0.36666666666666664
ROTA0089,CLIENTE1169,-23.46441383333333,-46.47397995833333,0.807,2.6166666666666667
ROTA0089,CLIENTE1192,-23.46361810823529,-46.47964067764706,0.613,1.65
ROTA0089,CLIENTE1175,-23.462536955882356,-46.48115116176471,0.298,0.75
ROTA0089,CLIENTE1168,-23.46608279965517,-46.48633662931034,0.931,2.1
ROTA0089,CLIENTE1178,-23.466190283333333,-46.48638127500001,0.012,0.03333333333333333
ROTA0089,CLIENTE1174,-23.465697314634145,-46.48678699268292,0.084,0.31666666666666665
ROTA0089,CLIENTE1186,-23.47313218117647,-46.47329232941177,1.712,4.866666666666666
ROTA0089,CLIENTE1190,-23.462987150789477,-46.48321939605263,1.871,4.716666666666667
ROTA0089,CLIENTE1189,-23.460671851111112,-46.48438204555556,0.51,1.75
ROTA0089,CLIENTE1194,-23.461069295416667,-46.482951678333336,0.174,0.7833333333333333
ROTA0089,CLIENTE1187,-23.46460636777778,-46.48014869333333,0.725,2.4
ROTA0089,CLIENTE1191,-23.465037374545457,-46.48053811636363,0.063,0.43333333333333335
ROTA0089,CLIENTE1195,-23.46561875333333,-46.48112325333333,0.088,0.4
ROTA0089,CLIENTE1197,-23.466332486,-46.47743165,0.647,2.0
ROTA0089,CLIENTE1181,-23.466291144,-46.476688712000005,0.076,0.2
ROTA0089,CLIENTE1182,-23.467860931578947,-46.473546107894734,0.637,1.7
ROTA0089,CLIENTE1172,-23.47315727677419,-46.476666951612906,1.124,2.35
ROTA0089,CLIENTE1177,-23.4607586575,-46.4744575925,1.872,3.966666666666667
ROTA0089,CLIENTE1196,-23.4620829032,-46.4740325536,0.159,0.3333333333333333
ROTA0089,CLIENTE1183,-23.4621132475,-46.473957795,0.008,0.016666666666666666
ROTA0089,CLIENTE1188,-23.4631568372093,-46.47564774511628,0.602,2.0166666666666666
ROTA0089,CLIENTE1198,-23.463217674444444,-46.47274012277778,0.426,1.8166666666666667
ROTA0089,CLIENTE1176,-23.463957443548384,-46.47148106451613,0.228,0.6666666666666666
ROTA0089,CLIENTE1171,-23.462712565,-46.48287669083333,1.295,3.316666666666667
ROTA0093,CLIENTE1397,-23.420321800930232,-46.371893601860464,0.238,0.6833333333333333
ROTA0093,CLIENTE1391,-23.423882663225804,-46.36625745290323,0.987,2.566666666666667
ROTA0093,CLIENTE1404,-23.416752639,-46.366169286,1.333,4.05
ROTA0093,CLIENTE1394,-23.41701096352941,-46.36615811117648,0.045,0.8
ROTA0093,CLIENTE1398,-23.42371270588235,-46.35215277941177,2.512,6.266666666666667
ROTA0093,CLIENTE1399,-23.41276229090909,-46.32113169272728,4.659,10.183333333333334
ROTA0093,CLIENTE1393,-23.401762961777777,-46.31619198711111,2.007,4.066666666666666
ROTA0093,CLIENTE1392,-23.394808323076923,-46.32422721538462,1.219,3.6166666666666667
ROTA0093,CLIENTE1401,-23.39513977119048,-46.32410861238096,0.787,3.0166666666666666
ROTA0093,CLIENTE1403,-23.395606072000003,-46.322777432,0.688,2.8333333333333335
ROTA0093,CLIENTE1405,-23.395279144,-46.320278536,0.512,2.033333333333333
ROTA0093,CLIENTE1396,-23.400278505217397,-46.319091408695655,1.165,4.05
ROTA0093,CLIENTE1400,-23.40017891,-46.30826187,2.218,6.033333333333333
ROTA0093,CLIENTE1395,-23.398142827500003,-46.3194999775,1.563,2.5833333333333335
ROTA0093,CLIENTE1402,-23.401481185454543,-46.31854180363636,0.694,1.9333333333333333
ROTA0094,CLIENTE1311,-23.47564243076923,-46.351042846153845,0.972,2.9166666666666665
ROTA0094,CLIENTE1317,-23.47567742166667,-46.35096848916667,0.003,0.0
ROTA0094,CLIENTE1316,-23.47518943046512,-46.351561802325584,0.207,0.75
ROTA0094,CLIENTE1310,-23.47533991894737,-46.35295077368421,0.212,0.7
ROTA0094,CLIENTE0425,-23.479868389454545,-46.36827366672727,2.085,6.65
ROTA0094,CLIENTE1318,-23.488993322222225,-46.37210059944445,1.644,5.516666666666667
ROTA0094,CLIENTE1319,-23.48826019058824,-46.371512378823525,0.184,0.6666666666666666
ROTA0094,CLIENTE1321,-23.488369192,-46.370750344,0.184,0.5833333333333334
ROTA0094,CLIENTE1314,-23.48943097935484,-46.370200787741936,0.131,0.38333333333333336
ROTA0094,CLIENTE1320,-23.489292892857144,-46.37012344285714,0.02,0.05
ROTA0094,CLIENTE1312,-23.49123132,-46.366536693125,0.594,2.1
ROTA0094,CLIENTE1315,-23.49174092714286,-46.36612765071429,0.092,0.4666666666666667
