Route_ID,stop,type,lat,lon,zone_id
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,NT,Dropoff,30.461845,-97.80907,G-6.2G
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,NU,Dropoff,30.491166,-97.79227,G-6.1A
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,NW,Dropoff,30.483807,-97.808777,G-6.3B
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,OI,Dropoff,30.492943,-97.799464,G-7.3B
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,OQ,Dropoff,30.460239,-97.817273,G-6.3H
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,OX,Dropoff,30.459199,-97.805029,G-6.1H
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,OZ,Dropoff,30.488815,-97.793095,G-7.2E
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,PC,Dropoff,30.496218,-97.798056,G-7.3B
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,PH,Dropoff,30.499556,-97.793592,G-7.1C
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,PJ,Dropoff,30.501404,-97.79086,G-7.1C
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,PK,Dropoff,30.475577,-97.817394,G-6.1E
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,PQ,Dropoff,30.480471,-97.810083,G-6.1B
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,PR,Dropoff,30.49824,-97.792587,G-7.2D
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,PS,Dropoff,30.480001,-97.81353,G-6.1C
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,PZ,Dropoff,30.460649,-97.81293,G-6.2H
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,QD,Dropoff,30.47218,-97.821573,G-6.1E
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,QE,Dropoff,30.461039,-97.805663,G-6.1G
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,QG,Dropoff,30.479885,-97.807664,G-6.1B
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,QK,Dropoff,30.491728,-97.799199,G-7.3B
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,QN,Dropoff,30.472692,-97.818728,G-6.1E
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,RB,Dropoff,30.479722,-97.809762,G-6.1B
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,RC,Dropoff,30.464719,-97.80568,G-6.1G
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,RE,Dropoff,30.491913,-97.800508,G-6.3A
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,RH,Dropoff,30.479938,-97.822386,G-6.3C
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,RL,Dropoff,30.493819,-97.796593,G-7.3A
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,RT,Dropoff,30.46946,-97.81444,G-6.2E
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,RW,Dropoff,30.461205,-97.809041,G-6.1H
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,RZ,Dropoff,30.482859,-97.814695,G-6.1C
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,SA,Dropoff,30.482142,-97.816474,G-6.1C
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,SJ,Dropoff,30.458567,-97.805975,G-6.1H
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,SL,Dropoff,30.500317,-97.791632,G-7.1C
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,SM,Dropoff,30.46448,-97.80663,G-6.1G
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,SP,Dropoff,30.502209,-97.789519,G-7.2C
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,SQ,Dropoff,30.458036,-97.814572,G-6.3H
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,SX,Dropoff,30.487897,-97.79012,G-7.1E
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,SY,Dropoff,30.495498,-97.800144,G-7.3B
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,TC,Dropoff,30.477783,-97.808091,G-6.1B
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,TD,Dropoff,30.459423,-97.805872,G-6.1H
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,TE,Dropoff,30.460031,-97.809317,G-6.1H
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,TL,Dropoff,30.47852,-97.808786,G-6.1B
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,TU,Dropoff,30.500485,-97.789662,G-7.3C
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,UA,Dropoff,30.468227,-97.818306,G-6.3E
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,UB,Dropoff,30.464052,-97.806467,G-6.1G
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,UD,Dropoff,30.489362,-97.798973,G-6.3A
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,UF,Dropoff,30.497985,-97.787672,G-7.3D
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,UG,Dropoff,30.499725,-97.79391,G-7.1B
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,UN,Dropoff,30.499161,-97.795526,G-7.1B
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,UQ,Dropoff,30.501497,-97.787238,G-7.3C
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,UT,Dropoff,30.478286,-97.816636,G-6.1C
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,UZ,Dropoff,30.493199,-97.791935,G-7.1A
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,VE,Dropoff,30.498417,-97.794547,G-7.1B
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,VK,Dropoff,30.49069,-97.79796,G-6.3A
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,VL,Dropoff,30.4887,-97.790354,G-7.1E
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,VQ,Dropoff,30.475001,-97.822108,G-6.1E
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,VT,Dropoff,30.473607,-97.816222,G-6.2E
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,WF,Dropoff,30.457156,-97.817378,G-6.3J
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,WH,Dropoff,30.459671,-97.80703,G-6.1H
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,WL,Dropoff,30.482002,-97.818517,G-6.1C
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,WO,Dropoff,30.494482,-97.792627,G-7.2A
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,WP,Dropoff,30.463985,-97.807429,G-6.2G
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,WU,Dropoff,30.492002,-97.792275,G-6.1A
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,WV,Dropoff,30.499262,-97.792963,G-7.1C
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,XA,Dropoff,30.495607,-97.795912,G-7.2B
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,XD,Dropoff,30.491864,-97.791126,G-6.1A
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,XF,Dropoff,30.477719,-97.812791,G-6.2C
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,XH,Dropoff,30.463339,-97.806155,G-6.1G
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,XQ,Dropoff,30.489446,-97.793651,G-7.2E
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,XT,Dropoff,30.470071,-97.81791,G-6.3E
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,XW,Dropoff,30.456748,-97.816142,G-6.3J
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,XX,Dropoff,30.499455,-97.789856,G-7.1C
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,YB,Dropoff,30.480634,-97.814781,G-6.1C
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,YH,Dropoff,30.493476,-97.797503,G-7.3A
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,YQ,Dropoff,30.47061,-97.81396,G-6.2E
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,YV,Dropoff,30.479187,-97.810601,G-6.1B
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,YY,Dropoff,30.46303,-97.80497,G-6.1G
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,YZ,Dropoff,30.455345,-97.817936,G-6.3J
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,ZB,Dropoff,30.488575,-97.789359,G-7.1E
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,ZP,Dropoff,30.480727,-97.818406,G-6.1C
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,ZV,Dropoff,30.483054,-97.809574,G-6.2B
RouteID_024a44ee-5a90-48d3-8f80-d8e7b124971e,ZX,Dropoff,30.460214,-97.80599,G-6.1H
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,AB,Dropoff,30.235321,-97.884153,B-6.3D
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,AD,Dropoff,30.236693,-97.894848,B-7.3B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,AK,Dropoff,30.248803,-97.88342,B-6.2B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,AP,Dropoff,30.231579,-97.90402,B-7.1C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,AU,Dropoff,30.237472,-97.893567,B-7.3A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,AW,Dropoff,30.240843,-97.8982,B-6.1A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,AZ,Dropoff,30.227949,-97.895234,B-7.2C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,BG,Dropoff,30.233157,-97.909206,B-7.3G
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,BI,Dropoff,30.245777,-97.912693,B-7.1H
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,BL,Dropoff,30.243257,-97.932431,B-7.2H
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,BO,Dropoff,30.239271,-97.879823,B-6.2C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,BT,Dropoff,30.2396,-97.895646,B-7.1A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,BW,Dropoff,30.22572,-97.896113,B-7.2C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,CA,Dropoff,30.220816,-97.899748,B-7.2C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,CH,Dropoff,30.235101,-97.883264,B-6.3D
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,CL,Dropoff,30.218147,-97.902932,B-7.3D
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,CP,Dropoff,30.236966,-97.896006,B-7.3B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,CU,Dropoff,30.243472,-97.87407,B-6.1C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,DE,Dropoff,30.235453,-97.884695,B-6.3D
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,DJ,Dropoff,30.227024,-97.91574,B-7.2E
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,DK,Dropoff,30.238516,-97.894933,B-7.3A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,DL,Dropoff,30.240348,-97.897596,B-7.1A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,DQ,Dropoff,30.245186,-97.893808,B-6.2A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,DT,Dropoff,30.226099,-97.907445,B-7.2E
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,DV,Dropoff,30.237453,-97.904789,B-7.1C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,DX,Dropoff,30.24401,-97.887175,B-6.3A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,EA,Dropoff,30.242323,-97.911242,B-7.1G
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,EJ,Dropoff,30.242879,-97.888549,B-6.3A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,EU,Dropoff,30.244107,-97.886616,B-6.3A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,EV,Dropoff,30.239307,-97.89137,B-7.2A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,EZ,Dropoff,30.236986,-97.896857,B-7.3B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,FA,Dropoff,30.233675,-97.894583,B-7.2B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,FB,Dropoff,30.222323,-97.91588,B-7.1E
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,FH,Dropoff,30.222374,-97.91078,B-7.2D
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,FK,Dropoff,30.228331,-97.894617,B-7.2C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,FM,Dropoff,30.238568,-97.896872,B-7.3A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,FN,Dropoff,30.239103,-97.888985,B-7.2A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,FQ,Dropoff,30.219302,-97.911091,B-7.3D
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,FS,Dropoff,30.230228,-97.912715,B-7.2E
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,FV,Dropoff,30.240647,-97.892131,B-7.2A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,FZ,Dropoff,30.236972,-97.904652,B-7.1C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,GC,Dropoff,30.227273,-97.909763,B-7.2E
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,GD,Dropoff,30.244242,-97.874932,B-6.1B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,GE,Dropoff,30.238726,-97.882371,B-6.3C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,GJ,Dropoff,30.234736,-97.896026,B-7.1B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,GR,Dropoff,30.221315,-97.912342,B-7.1D
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,GZ,Dropoff,30.249387,-97.882186,B-6.2B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,HD,Dropoff,30.231785,-97.904726,B-7.2G
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,HF,Dropoff,30.221629,-97.90638,B-7.2D
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,HM,Dropoff,30.236051,-97.902341,B-7.1C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,HS,Dropoff,30.220123,-97.913417,B-7.1D
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,IB,Dropoff,30.241715,-97.935555,B-7.2H
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,IG,Dropoff,30.225977,-97.916449,B-7.2E
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,II,Dropoff,30.223793,-97.913414,B-7.1D
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,IL,Dropoff,30.22153,-97.91591,B-7.1E
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,IN,Dropoff,30.239692,-97.898728,B-7.1A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,IV,Dropoff,30.225324,-97.905342,B-7.3C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,IW,Dropoff,30.248047,-97.884788,B-6.2B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,JC,Dropoff,30.221225,-97.915352,B-7.1E
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,JF,Dropoff,30.251129,-97.887627,B-6.2B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,JG,Dropoff,30.243115,-97.906129,B-7.1G
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,JL,Dropoff,30.245724,-97.875226,B-6.1B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,JS,Dropoff,30.24646,-97.910512,B-7.1H
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,JT,Dropoff,30.236629,-97.885431,B-6.3C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,KE,Dropoff,30.242438,-97.87585,B-6.1C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,KO,Dropoff,30.241903,-97.87548,B-6.1C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,LC,Dropoff,30.216435,-97.910949,B-7.3D
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,LE,Dropoff,30.226967,-97.895713,B-7.2C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,LG,Dropoff,30.228967,-97.89864,B-7.3C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,LH,Dropoff,30.237031,-97.898736,B-7.3B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,LI,Dropoff,30.221715,-97.909422,B-7.2D
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,LK,Dropoff,30.222487,-97.914628,B-7.1E
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,LY,Dropoff,30.22624,-97.904565,B-7.3C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,MB,Dropoff,30.240925,-97.887558,B-6.3A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,MC,Dropoff,30.221985,-97.898615,B-7.2C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,ME,Dropoff,30.242073,-97.909772,B-7.1G
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,MH,Dropoff,30.243816,-97.905694,B-7.1G
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,MJ,Dropoff,30.24458,-97.888445,B-6.3B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,MK,Dropoff,30.243998,-97.889452,B-6.3B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,MN,Dropoff,30.242866,-97.88751,B-6.3A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,NG,Dropoff,30.243821,-97.88577,B-6.3A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,NM,Dropoff,30.244359,-97.933459,B-7.2H
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,NN,Dropoff,30.243804,-97.880501,B-6.2B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,NR,Dropoff,30.244464,-97.891125,B-6.2A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,NS,Dropoff,30.24147,-97.914056,B-7.1H
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,NZ,Dropoff,30.249142,-97.885095,B-6.2B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,OE,Dropoff,30.225781,-97.900678,B-7.3C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,OG,Dropoff,30.238132,-97.88128,B-6.3C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,OI,Dropoff,30.216649,-97.9044,B-7.3D
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,OM,Dropoff,30.229806,-97.905048,B-7.2G
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,OS,Dropoff,30.237821,-97.898006,B-7.3A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,OT,Dropoff,30.231612,-97.903199,B-7.1C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,OU,Station,30.445236,-97.709418,nan
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,OW,Dropoff,30.229891,-97.908829,B-7.3E
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,PA,Dropoff,30.240332,-97.877838,B-6.1C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,PE,Dropoff,30.230593,-97.903395,B-7.1C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,PH,Dropoff,30.240034,-97.894586,B-7.1A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,PP,Dropoff,30.236122,-97.896328,B-7.3B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,PT,Dropoff,30.239592,-97.894319,B-7.1A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,PU,Dropoff,30.246757,-97.91112,B-7.1H
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,PY,Dropoff,30.244681,-97.88903,B-6.3B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,QD,Dropoff,30.237031,-97.899556,B-7.3B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,QI,Dropoff,30.235187,-97.881113,B-6.3D
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,QO,Dropoff,30.221356,-97.908686,B-7.2D
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,QQ,Dropoff,30.233446,-97.877419,B-6.3D
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,RB,Dropoff,30.242398,-97.895864,B-6.1A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,RD,Dropoff,30.246004,-97.890281,B-6.3B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,RF,Dropoff,30.219538,-97.906686,B-7.2D
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,RH,Dropoff,30.23475,-97.892295,B-7.2B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,RI,Dropoff,30.229403,-97.907941,B-7.3E
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,RV,Dropoff,30.250266,-97.885088,B-6.2B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,SD,Dropoff,30.234752,-97.896492,B-7.1B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,SE,Dropoff,30.237233,-97.881152,B-6.3C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,SG,Dropoff,30.240116,-97.892977,B-7.1A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,SO,Dropoff,30.234511,-97.891813,B-7.2B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,SP,Dropoff,30.243827,-97.875787,B-6.1C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,SQ,Dropoff,30.237005,-97.886232,B-6.3C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,SS,Dropoff,30.224408,-97.902849,B-7.3C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,SU,Dropoff,30.226777,-97.907026,B-7.2E
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,SV,Dropoff,30.238161,-97.88438,B-6.3C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,SZ,Dropoff,30.230583,-97.90551,B-7.2G
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,TI,Dropoff,30.224839,-97.903087,B-7.3C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,TK,Dropoff,30.217238,-97.911345,B-7.3D
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,TS,Dropoff,30.239359,-97.893647,B-7.1A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,TT,Dropoff,30.225466,-97.912713,B-7.2E
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,TW,Dropoff,30.243075,-97.906154,B-7.1G
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,TZ,Dropoff,30.243558,-97.889565,B-6.3B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,UB,Dropoff,30.235063,-97.900286,B-7.1C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,UC,Dropoff,30.244364,-97.884756,B-6.2C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,UE,Dropoff,30.237496,-97.88861,B-6.3D
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,UK,Dropoff,30.226771,-97.910089,B-7.2E
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,UV,Dropoff,30.241268,-97.880922,B-6.2C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,UW,Dropoff,30.242399,-97.89714,B-6.1A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,VG,Dropoff,30.244803,-97.894267,B-6.2A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,VJ,Dropoff,30.232429,-97.906352,B-7.3G
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,VK,Dropoff,30.232718,-97.907907,B-7.3G
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,VP,Dropoff,30.241036,-97.942357,B-7.2H
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,VT,Dropoff,30.238441,-97.879811,B-6.2C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,VY,Dropoff,30.243949,-97.892652,B-6.2A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,WA,Dropoff,30.241406,-97.90969,B-7.1G
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,WG,Dropoff,30.216033,-97.904835,B-7.3D
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,WH,Dropoff,30.238621,-97.890147,B-7.2A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,WJ,Dropoff,30.232332,-97.910673,B-7.3E
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,WK,Dropoff,30.223885,-97.915143,B-7.1E
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,WM,Dropoff,30.234785,-97.89943,B-7.3B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,WO,Dropoff,30.245621,-97.880966,B-6.2B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,WU,Dropoff,30.219145,-97.913888,B-7.1D
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,XD,Dropoff,30.234566,-97.894872,B-7.1B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,XG,Dropoff,30.230654,-97.91235,B-7.2E
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,XH,Dropoff,30.244861,-97.876084,B-6.1B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,XL,Dropoff,30.234048,-97.89209,B-7.2B
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,XM,Dropoff,30.222049,-97.91605,B-7.1E
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,XN,Dropoff,30.239821,-97.88827,B-6.3A
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,XT,Dropoff,30.233115,-97.908488,B-7.3G
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,XU,Dropoff,30.214851,-97.905451,B-7.3D
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,YF,Dropoff,30.239875,-97.911374,B-7.1G
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,YK,Dropoff,30.221113,-97.899173,B-7.2C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,YO,Dropoff,30.223987,-97.902447,B-7.3C
RouteID_025ecb40-3116-45af-b6a1-db5a5531fafc,YU,Dropoff,30.243544,-97.875144,B-6.1C
